unit_id,cycle,sensor_2,sensor_3,sensor_4,sensor_7,sensor_11,sensor_15,RUL
3,86,642.072,1586.81,1411.309,552.7,47.043,8.485,111
3,87,642.257,1586.072,1395.316,553.015,47.462,8.49,110
3,88,642.19,1594.317,1402.461,553.002,47.853,8.462,109
3,89,642.298,1587.112,1414.799,554.065,47.269,8.453,108
3,90,642.596,1583.834,1406.459,553.323,47.763,8.504,107
3,91,642.417,1586.97,1410.893,553.017,47.63,8.453,106
3,92,642.138,1584.045,1415.703,553.22,47.897,8.437,105
3,93,642.715,1597.49,1400.792,552.338,47.814,8.425,104
3,94,642.584,1585.623,1408.86,552.8,47.452,8.477,103
3,95,642.149,1585.214,1405.283,552.549,47.396,8.465,102
3,96,642.433,1586.976,1407.365,552.924,47.679,8.519,101
3,97,642.413,1590.05,1406.163,553.423,47.902,8.483,100
3,98,641.834,1589.974,1415.116,553.117,47.765,8.436,99
3,99,641.973,1588.771,1397.299,553.096,47.842,8.388,98
3,100,642.075,1584.127,1407.577,553.021,47.875,8.503,97
3,101,642.884,1588.886,1410.436,552.761,47.745,8.422,96
3,102,643.047,1593.098,1409.462,553.092,47.635,8.353,95
3,103,642.817,1587.949,1408.013,553.522,47.522,8.422,94
3,104,642.627,1588.722,1409.128,553.237,47.805,8.426,93
3,105,642.779,1593.662,1398.153,553.234,47.404,8.455,92
3,106,642.303,1587.874,1419.731,552.499,47.263,8.419,91
3,107,643.498,1586.753,1408.653,552.918,47.324,8.463,90
3,108,643.837,1594.222,1403.813,553.431,47.357,8.402,89
3,109,643.2,1593.344,1415.331,552.86,47.529,8.504,88
3,110,642.927,1587.181,1399.465,553.139,47.845,8.427,87
3,111,643.049,1590.133,1413.806,553.506,47.407,8.411,86
3,112,642.532,1592.415,1406.179,552.71,47.13,8.547,85
3,113,643.154,1591.989,1415.364,553.333,47.53,8.472,84
3,114,642.6,1599.501,1413.02,552.8,47.713,8.439,83
3,115,643.48,1586.37,1412.819,553.552,47.698,8.484,82
3,116,642.818,1588.841,1406.48,552.781,47.977,8.477,81
3,117,642.47,1587.054,1416.672,553.331,47.752,8.472,80
3,118,643.092,1586.598,1408.641,553.465,47.836,8.444,79
3,119,642.46,1589.66,1420.685,552.009,47.692,8.429,78
3,120,642.57,1587.821,1407.936,552.687,47.63,8.464,77
3,121,642.208,1592.452,1415.107,553.363,47.248,8.499,76
3,122,643.181,1585.261,1410.777,552.87,48.099,8.565,75
3,123,642.139,1599.416,1405.362,553.405,47.887,8.449,74
3,124,643.121,1589.064,1414.312,553.017,47.949,8.493,73
3,125,642.834,1593.933,1414.602,553.254,47.489,8.449,72
3,126,642.665,1587.12,1415.97,553.363,47.622,8.549,71
3,127,643.548,1590.632,1406.456,553.649,47.651,8.498,70
3,128,642.79,1586.154,1402.71,553.164,47.476,8.617,69
3,129,642.465,1584.739,1414.718,553.599,47.693,8.518,68
3,130,642.135,1587.115,1405.352,551.873,47.712,8.407,67
3,131,642.381,1587.732,1406.942,553.005,47.764,8.533,66
3,132,643.326,1594.5,1412.055,552.945,47.822,8.504,65
3,133,642.82,1588.663,1407.299,552.99,47.676,8.473,64
3,134,642.712,1585.207,1418.215,552.805,47.489,8.533,63
3,135,642.769,1584.48,1418.608,552.483,47.608,8.504,62
3,136,643.547,1590.243,1405.424,553.01,47.595,8.579,61
3,137,643.043,1581.279,1414.903,553.696,48.116,8.578,60
3,138,642.596,1593.925,1408.567,552.822,47.409,8.48,59
3,139,642.763,1593.928,1417.843,552.835,47.396,8.494,58
3,140,642.743,1593.871,1420.249,553.21,47.55,8.398,57
3,141,642.295,1596.136,1410.914,552.292,48.156,8.56,56
3,142,643.113,1589.334,1412.671,552.767,48.151,8.527,55
3,143,643.44,1595.243,1406.588,553.017,47.683,8.411,54
3,144,642.167,1586.552,1416.936,552.682,47.809,8.591,53
3,145,642.566,1590.573,1415.719,552.243,47.775,8.45,52
3,146,643.783,1588.016,1426.225,552.58,48.031,8.513,51
3,147,643.146,1588.465,1414.895,552.741,47.584,8.511,50
3,148,642.898,1600.059,1413.787,553.34,47.737,8.528,49
3,149,642.589,1589.132,1415.734,553.346,47.847,8.574,48
3,150,643.484,1597.489,1414.263,553.733,47.677,8.489,47
3,151,642.663,1600.364,1419.68,552.357,48.116,8.548,46
3,152,644.105,1584.908,1413.318,552.278,47.317,8.564,45
3,153,643.11,1594.119,1429.216,552.318,47.711,8.528,44
3,154,643.688,1588.954,1411.42,553.008,47.917,8.443,43
3,155,642.705,1597.286,1417.766,552.084,47.786,8.526,42
3,156,643.599,1585.909,1410.457,552.586,47.809,8.55,41
3,157,642.727,1592.832,1422.202,552.678,47.875,8.524,40
3,158,642.917,1591.176,1423.36,552.36,47.624,8.51,39
3,159,643.396,1590.032,1418.864,552.666,48.075,8.587,38
3,160,643.766,1587.851,1410.682,552.352,47.746,8.486,37
3,161,643.131,1589.751,1412.223,552.217,48.16,8.541,36
3,162,644.455,1592.393,1414.665,552.361,47.935,8.552,35
3,163,644.289,1588.392,1421.712,552.448,47.485,8.566,34
3,164,643.938,1588.407,1416.657,551.466,47.569,8.579,33
3,165,643.17,1587.464,1418.24,552.052,47.772,8.568,32
3,166,642.87,1588.34,1417.942,552.783,48.206,8.513,31
3,167,643.827,1588.888,1428.128,551.716,48.235,8.514,30
3,168,644.324,1594.453,1411.229,552.006,48.104,8.584,29
3,169,643.398,1592.33,1422.031,552.318,47.592,8.511,28
3,170,643.549,1597.077,1427.332,552.626,47.993,8.574,27
3,171,643.156,1591.665,1412.847,551.596,48.011,8.553,26
3,172,643.778,1594.527,1419.404,552.484,47.924,8.563,25
3,173,643.155,1593.885,1422.115,551.855,47.954,8.523,24
3,174,643.257,1587.971,1425.857,552.707,48.081,8.628,23
3,175,643.422,1604.662,1417.054,552.286,47.854,8.566,22
3,176,643.896,1592.144,1429.238,552.262,48.028,8.516,21
3,177,643.721,1592.129,1415.087,551.738,48.634,8.543,20
3,178,642.89,1589.937,1418.586,552.384,48.112,8.582,19
3,179,643.269,1594.157,1413.798,551.785,47.75,8.508,18
3,180,644.051,1595.615,1425.075,552.098,48.18,8.487,17
3,181,643.974,1593.635,1423.138,552.253,47.746,8.499,16
3,182,643.278,1595.252,1423.676,551.362,47.754,8.531,15
3,183,643.451,1587.61,1411.165,551.619,48.027,8.514,14
3,184,643.573,1597.358,1412.048,551.911,48.269,8.546,13
3,185,643.38,1597.844,1418.184,552.55,48.126,8.55,12
3,186,643.867,1594.539,1426.309,551.707,48.036,8.563,11
3,187,643.982,1589.223,1426.448,552.199,47.703,8.615,10
3,188,644.683,1597.398,1429.072,551.992,47.624,8.494,9
3,189,643.806,1591.089,1415.186,551.901,48.2,8.511,8
3,190,643.503,1599.564,1414.386,552.351,47.931,8.592,7
3,191,644.212,1596.557,1426.458,551.324,48.338,8.538,6
3,192,643.849,1594.693,1424.079,552.052,47.855,8.519,5
3,193,644.138,1594.471,1428.23,551.844,47.721,8.613,4
3,194,643.592,1595.163,1417.615,552.672,47.86,8.562,3
3,195,643.821,1589.495,1423.649,552.639,47.964,8.593,2
3,196,642.549,1593.776,1419.954,551.407,48.364,8.566,1
3,197,643.72,1592.491,1410.499,551.234,48.34,8.496,0
4,1,641.656,1583.404,1410.469,554.384,47.061,8.452,204
4,2,641.669,1589.045,1391.868,554.535,47.099,8.359,203
4,3,641.905,1586.125,1397.07,554.273,47.056,8.425,202
4,4,642.204,1584.781,1397.412,554.07,47.34,8.483,201
4,5,642.43,1588.938,1418.615,554.25,47.325,8.429,200
4,6,641.555,1583.269,1397.073,554.313,47.161,8.406,199
4,7,642.501,1588.509,1399.168,553.651,47.489,8.432,198
4,8,641.291,1583.817,1401.163,554.372,47.434,8.413,197
4,9,642.28,1585.339,1396.159,553.849,47.213,8.4,196
4,10,641.171,1583.507,1400.574,553.836,47.148,8.421,195
4,11,641.537,1578.6,1398.184,554.355,47.633,8.434,194
4,12,641.365,1584.198,1401.851,554.058,47.348,8.366,193
4,13,642.058,1586.825,1405.305,553.562,47.128,8.295,192
4,14,641.752,1583.063,1394.275,554.044,47.202,8.313,191
4,15,642.133,1581.465,1403.35,553.316,47.225,8.392,190
4,16,642.176,1585.695,1398.949,553.184,46.85,8.381,189
4,17,642.039,1582.782,1404.277,553.808,46.98,8.393,188
4,18,642.148,1586.534,1411.843,553.608,47.205,8.422,187
4,19,642.04,1583.251,1391.325,553.683,46.957,8.336,186
4,20,641.697,1581.086,1404.173,554.234,47.001,8.395,185
4,21,641.223,1583.318,1403.115,554.34,47.051,8.448,184
4,22,641.381,1580.326,1405.031,554.758,47.355,8.405,183
4,23,641.08,1577.248,1401.603,553.738,46.957,8.409,182
4,24,642.124,1589.138,1401.701,554.526,47.238,8.403,181
4,25,642.556,1581.47,1417.824,554.094,47.334,8.429,180
4,26,642.926,1588.577,1391.363,554.602,47.155,8.412,179
4,27,641.51,1587.535,1397.143,553.945,47.172,8.486,178
4,28,642.983,1585.64,1401.494,553.702,47.522,8.396,177
4,29,641.906,1589.393,1397.941,553.864,46.853,8.438,176
4,30,642.974,1588.389,1410.002,553.454,47.309,8.372,175
4,31,642.003,1588.618,1401.905,553.164,46.924,8.355,174
4,32,642.332,1593.811,1409.532,552.916,47.611,8.449,173
4,33,641.421,1584.368,1407.994,554.133,46.931,8.436,172
4,34,641.16,1584.717,1408.314,553.861,47.136,8.448,171
4,35,642.566,1590.875,1406.798,554.385,47.447,8.423,170
4,36,642.173,1584.713,1394.345,553.36,47.196,8.423,169
4,37,642.786,1585.523,1407.708,554.371,47.211,8.438,168
4,38,642.034,1591.007,1405.571,553.229,47.312,8.48,167
4,39,642.068,1587.538,1405.101,553.299,47.402,8.359,166
4,40,641.874,1590.079,1404.037,553.658,47.389,8.413,165
4,41,642.167,1588.432,1397.604,553.823,47.202,8.353,164
4,42,641.753,1592.107,1404.349,553.134,46.898,8.412,163
4,43,642.875,1585.118,1409.955,553.965,47.404,8.364,162
4,44,642.601,1584.555,1407.366,553.374,47.334,8.432,161
4,45,642.116,1587.544,1400.664,553.449,47.694,8.46,160
4,46,641.849,1588.23,1397.882,553.174,47.554,8.351,159
4,47,642.615,1584.977,1401.146,553.963,47.444,8.387,158
4,48,642.527,1586.473,1394.956,553.666,47.647,8.487,157
4,49,642.533,1581.29,1405.515,554.168,47.487,8.452,156
4,50,642.38,1585.794,1399.0,552.786,47.393,8.429,155
4,51,642.474,1580.767,1406.6,554.754,47.331,8.42,154
4,52,642.369,1594.279,1396.669,553.821,47.115,8.401,153
4,53,642.214,1591.572,1413.698,553.935,47.224,8.523,152
4,54,642.051,1583.932,1392.325,554.401,47.564,8.521,151
4,55,641.625,1592.083,1403.478,554.097,46.913,8.484,150
4,56,642.611,1586.129,1407.012,553.303,47.184,8.407,149
4,57,641.43,1589.767,1410.375,553.327,47.419,8.416,148
4,58,642.419,1583.844,1398.01,554.195,47.319,8.508,147
4,59,642.299,1582.685,1410.758,553.976,47.521,8.475,146
4,60,641.991,1585.916,1402.455,553.006,47.277,8.482,145
4,61,642.399,1581.077,1394.236,554.475,47.324,8.403,144
4,62,642.176,1580.588,1412.198,553.438,47.692,8.432,143
4,63,642.95,1587.56,1408.867,553.985,47.509,8.445,142
4,64,642.209,1594.232,1398.396,553.618,47.361,8.447,141
4,65,642.128,1587.866,1402.915,552.816,47.363,8.388,140
4,66,641.548,1587.192,1406.946,553.861,47.506,8.356,139
4,67,641.724,1594.576,1397.827,553.894,47.196,8.437,138
4,68,642.059,1588.966,1405.024,553.356,47.109,8.445,137
4,69,641.806,1588.467,1420.055,554.245,47.555,8.432,136
4,70,641.487,1581.507,1412.086,553.166,47.205,8.429,135
4,71,641.889,1581.927,1404.181,553.106,47.198,8.405,134
4,72,642.61,1585.945,1403.508,553.841,47.352,8.426,133
4,73,642.594,1589.585,1403.793,553.573,47.196,8.404,132
4,74,642.736,1588.732,1407.503,553.663,47.407,8.467,131
4,75,642.819,1590.637,1404.264,554.207,47.456,8.465,130
4,76,642.533,1588.02,1400.552,553.854,48.114,8.426,129
4,77,642.446,1585.287,1402.136,554.266,47.239,8.422,128
4,78,641.708,1584.082,1394.913,553.8,48.111,8.428,127
4,79,641.681,1590.753,1400.901,554.123,47.345,8.418,126
4,80,642.359,1590.225,1403.999,553.215,47.37,8.393,125
4,81,642.626,1580.088,1402.799,553.833,47.499,8.468,124
4,82,642.426,1591.956,1411.114,553.667,47.66,8.476,123
4,83,642.266,1581.943,1408.19,553.706,47.704,8.409,122
4,84,642.064,1589.2,1405.343,552.48,47.53,8.373,121
4,85,642.055,1592.81,1416.823,552.805,47.358,8.45,120
4,86,643.291,1585.474,1403.116,554.177,47.351,8.478,119
4,87,641.833,1586.803,1396.125,552.864,47.659,8.448,118
4,88,642.363,1584.536,1404.864,553.532,47.699,8.346,117
4,89,642.141,1588.211,1405.7,553.572,47.524,8.439,116
4,90,642.287,1586.636,1413.292,552.994,47.446,8.46,115
4,91,643.235,1586.461,1412.259,553.965,47.45,8.445,114
4,92,642.393,1586.682,1411.74,553.454,47.529,8.409,113
4,93,642.115,1596.324,1405.655,552.94,47.833,8.466,112
4,94,642.819,1587.242,1404.919,553.232,47.134,8.452,111
4,95,642.701,1595.241,1407.456,552.139,47.46,8.566,110
4,96,642.967,1584.641,1410.597,552.924,47.15,8.444,109
4,97,642.627,1580.441,1400.266,553.289,47.391,8.474,108
4,98,642.048,1590.831,1400.169,554.094,47.069,8.416,107
4,99,642.792,1594.677,1409.273,553.543,47.506,8.419,106
4,100,642.393,1583.219,1399.823,553.451,47.226,8.474,105
4,101,642.037,1589.298,1404.676,553.943,47.592,8.512,104
4,102,642.292,1588.383,1401.835,553.021,47.45,8.434,103
4,103,642.094,1582.551,1393.797,552.688,47.677,8.4,102
4,104,642.035,1595.416,1404.131,553.366,47.686,8.492,101
4,105,641.975,1587.375,1398.355,554.417,47.131,8.424,100
4,106,642.201,1582.36,1416.296,554.393,47.416,8.414,99
4,107,641.672,1587.417,1406.398,552.845,47.595,8.484,98
4,108,642.834,1587.177,1401.803,553.492,47.547,8.504,97
4,109,643.053,1582.802,1399.924,552.769,47.285,8.5,96
4,110,642.866,1592.934,1411.026,553.24,47.854,8.49,95
4,111,642.748,1594.508,1409.457,552.971,47.349,8.5,94
4,112,643.284,1588.432,1416.732,552.127,47.55,8.471,93
4,113,642.409,1598.219,1408.606,552.896,47.575,8.394,92
4,114,642.405,1592.665,1405.35,552.673,47.901,8.528,91
4,115,642.989,1586.961,1407.807,552.674,47.329,8.434,90
4,116,642.488,1584.692,1399.982,553.173,47.642,8.545,89
4,117,642.475,1590.065,1411.362,552.925,47.774,8.509,88
4,118,642.933,1587.908,1407.462,552.355,47.392,8.454,87
4,119,642.29,1590.74,1416.91,552.573,47.669,8.438,86
4,120,642.669,1586.269,1413.464,552.675,47.856,8.471,85
4,121,642.524,1584.068,1411.496,553.45,47.676,8.571,84
4,122,643.47,1587.902,1408.192,553.225,47.404,8.529,83
4,123,642.999,1590.209,1414.346,553.839,47.661,8.479,82
4,124,643.526,1593.104,1408.424,552.968,47.672,8.499,81
4,125,642.247,1583.115,1405.151,552.47,47.468,8.511,80
4,126,642.791,1590.122,1403.255,552.709,47.78,8.511,79
4,127,642.552,1590.035,1423.921,552.918,47.466,8.481,78
4,128,642.93,1588.836,1410.666,552.193,47.403,8.483,77
4,129,642.824,1587.228,1409.92,552.932,47.872,8.486,76
4,130,643.089,1587.379,1414.542,553.077,47.871,8.519,75
4,131,643.184,1589.204,1412.708,553.408,47.497,8.467,74
4,132,643.012,1591.311,1406.423,552.826,47.642,8.404,73
4,133,642.842,1589.074,1410.535,553.558,47.366,8.461,72
4,134,641.776,1587.833,1409.253,552.582,47.953,8.53,71
4,135,642.997,1588.327,1417.914,552.814,47.476,8.428,70
4,136,642.774,1592.882,1425.547,552.842,47.495,8.45,69
4,137,643.232,1582.858,1415.321,553.207,47.801,8.49,68
4,138,643.248,1590.655,1407.482,553.71,47.609,8.53,67
4,139,641.917,1595.131,1421.096,552.787,47.842,8.523,66
4,140,642.727,1592.268,1407.564,552.454,47.99,8.541,65
4,141,642.709,1587.2,1408.676,553.111,47.463,8.517,64
4,142,643.374,1589.836,1418.743,552.58,47.665,8.465,63
4,143,643.506,1587.177,1414.916,552.683,47.461,8.481,62
4,144,643.682,1591.105,1406.897,552.857,47.693,8.644,61
4,145,643.199,1588.831,1421.607,551.771,47.759,8.587,60
4,146,643.03,1583.476,1410.847,553.405,47.835,8.475,59
4,147,642.785,1588.226,1415.526,553.333,48.01,8.528,58
4,148,642.505,1585.209,1416.695,551.978,47.696,8.523,57
4,149,642.603,1586.48,1413.068,552.889,48.023,8.536,56
4,150,643.16,1587.648,1407.344,552.368,47.866,8.526,55
4,151,642.193,1587.547,1421.135,552.649,47.415,8.608,54
4,152,643.136,1592.283,1416.443,552.412,47.593,8.6,53
4,153,643.612,1594.091,1417.643,552.08,48.1,8.482,52
4,154,643.299,1584.302,1402.079,552.727,47.584,8.438,51
4,155,643.427,1599.397,1422.801,552.425,47.794,8.554,50
4,156,643.7,1589.6,1414.809,552.69,47.936,8.514,49
4,157,643.152,1596.551,1422.002,552.764,48.233,8.505,48
4,158,643.948,1593.26,1434.512,551.915,47.637,8.539,47
4,159,643.408,1598.948,1411.017,552.95,48.105,8.551,46
4,160,642.809,1596.837,1422.545,552.783,47.872,8.533,45
4,161,643.217,1593.827,1415.499,552.045,47.564,8.495,44
4,162,643.364,1591.215,1416.747,552.705,47.675,8.585,43
4,163,643.156,1589.647,1418.492,551.522,47.64,8.567,42
4,164,642.506,1595.91,1424.809,552.241,47.917,8.574,41
4,165,643.09,1594.97,1411.859,552.173,47.65,8.544,40
4,166,643.833,1590.822,1408.403,551.856,47.954,8.605,39
4,167,643.501,1590.07,1420.773,552.263,47.767,8.494,38
4,168,643.969,1581.52,1421.108,552.136,47.765,8.601,37
4,169,643.026,1589.016,1415.685,552.56,47.763,8.472,36
4,170,642.97,1596.922,1417.062,552.564,47.814,8.51,35
4,171,644.126,1591.104,1414.1,552.872,47.705,8.513,34
4,172,643.388,1591.918,1418.465,553.355,47.976,8.443,33
4,173,643.542,1592.129,1417.316,552.417,47.891,8.537,32
4,174,643.683,1589.869,1411.517,553.792,47.725,8.545,31
4,175,642.747,1592.564,1411.753,552.044,48.171,8.561,30
4,176,643.688,1585.075,1428.522,551.654,48.298,8.584,29
4,177,643.704,1588.801,1418.56,552.0,47.929,8.534,28
4,178,642.539,1596.769,1417.313,551.978,47.788,8.56,27
4,179,643.066,1583.323,1420.393,552.465,47.884,8.501,26
4,180,643.521,1586.547,1411.938,551.815,48.151,8.534,25
4,181,643.292,1600.285,1420.367,552.344,47.854,8.525,24
4,182,642.522,1596.404,1421.093,552.07,47.919,8.58,23
4,183,642.819,1590.231,1411.738,553.03,48.178,8.464,22
4,184,642.849,1592.124,1415.873,551.467,48.452,8.566,21
4,185,643.757,1589.948,1423.194,551.924,47.901,8.579,20
4,186,642.823,1599.166,1420.108,552.739,47.709,8.519,19
4,187,643.045,1593.842,1419.563,551.851,47.731,8.506,18
4,188,643.559,1591.042,1415.207,552.841,47.97,8.609,17
4,189,643.353,1593.946,1419.142,551.204,48.354,8.554,16
4,190,643.942,1590.022,1418.641,551.604,48.312,8.573,15
4,191,643.784,1598.527,1426.723,552.404,47.654,8.534,14
4,192,643.18,1596.068,1420.965,551.311,47.969,8.503,13
4,193,643.62,1586.6,1423.27,552.179,48.499,8.598,12
4,194,643.467,1596.558,1411.867,551.493,48.112,8.479,11
4,195,643.653,1589.269,1421.018,551.42,48.141,8.568,10
4,196,644.313,1593.441,1415.955,551.82,47.705,8.585,9
4,197,643.961,1603.355,1416.994,551.794,47.904,8.578,8
4,198,643.88,1593.329,1427.401,551.603,48.301,8.592,7
4,199,643.716,1592.348,1435.601,551.487,48.135,8.542,6
4,200,644.538,1597.22,1417.13,552.136,48.132,8.553,5
4,201,644.089,1595.295,1422.653,551.843,48.182,8.584,4
4,202,643.787,1591.239,1431.681,551.323,48.187,8.563,3
4,203,644.566,1590.255,1417.267,551.347,48.168,8.522,2
4,204,643.572,1585.325,1423.282,551.566,47.721,8.622,1
4,205,643.212,1597.188,1417.794,552.601,48.287,8.54,0
5,1,642.273,1583.954,1398.992,554.635,47.013,8.404,197
5,2,642.431,1588.246,1399.065,553.853,46.766,8.358,196
5,3,642.147,1584.465,1400.491,554.516,46.905,8.391,195
5,4,642.09,1582.209,1408.652,554.448,47.275,8.472,194
5,5,641.333,1585.005,1402.286,553.534,47.279,8.356,193
5,6,642.32,1589.279,1401.75,553.062,46.963,8.424,192
5,7,642.022,1574.284,1407.603,554.054,47.001,8.441,191
5,8,641.71,1582.319,1402.329,554.873,47.613,8.416,190
5,9,642.226,1588.253,1392.671,554.301,47.025,8.414,189
5,10,641.918,1587.107,1400.958,552.439,47.255,8.428,188
5,11,642.224,1584.708,1410.141,554.127,47.321,8.444,187
5,12,642.19,1581.542,1385.698,553.729,47.404,8.389,186
5,13,642.391,1585.746,1408.099,553.815,47.332,8.423,185
5,14,642.71,1578.343,1397.663,554.383,47.603,8.413,184
5,15,641.906,1588.216,1405.671,553.774,47.301,8.451,183
5,16,642.892,1588.177,1400.77,553.922,47.36,8.4,182
5,17,642.131,1580.995,1408.336,553.375,47.115,8.408,181
5,18,642.945,1583.556,1396.607,553.664,47.639,8.292,180
5,19,641.602,1596.193,1404.199,553.382,47.216,8.408,179
5,20,642.439,1592.647,1403.038,553.659,47.426,8.378,178
5,21,641.597,1578.271,1391.369,553.476,46.937,8.419,177
5,22,641.527,1572.759,1394.551,553.683,47.082,8.467,176
5,23,641.795,1588.88,1400.757,553.892,47.027,8.405,175
5,24,641.732,1586.06,1399.511,553.435,47.486,8.425,174
5,25,641.879,1585.986,1400.484,553.468,47.258,8.383,173
5,26,641.66,1578.937,1398.895,554.179,47.069,8.509,172
5,27,642.489,1590.671,1405.879,554.816,47.049,8.307,171
5,28,641.895,1587.711,1402.079,554.021,47.578,8.425,170
5,29,642.46,1581.746,1394.661,554.684,47.276,8.385,169
5,30,641.827,1582.934,1397.044,553.229,46.878,8.403,168
5,31,641.845,1589.986,1403.121,553.996,47.07,8.406,167
5,32,642.279,1588.45,1400.866,554.397,47.26,8.443,166
5,33,641.902,1578.362,1403.107,554.213,47.405,8.429,165
5,34,641.971,1582.413,1404.876,554.057,47.124,8.457,164
5,35,641.736,1583.335,1411.454,554.271,47.177,8.425,163
5,36,642.209,1574.715,1396.267,553.804,47.181,8.424,162
5,37,642.654,1584.441,1395.431,553.985,47.191,8.408,161
5,38,642.02,1594.724,1388.405,553.621,47.275,8.384,160
5,39,642.562,1589.04,1401.637,553.672,47.251,8.412,159
5,40,642.128,1585.065,1403.512,554.177,46.974,8.374,158
5,41,641.383,1589.314,1403.575,554.045,46.927,8.488,157
5,42,641.902,1586.552,1407.276,553.292,47.151,8.425,156
5,43,643.468,1587.115,1411.865,554.38,47.383,8.379,155
5,44,642.665,1579.95,1411.91,553.87,46.632,8.405,154
5,45,642.489,1585.027,1406.674,553.337,46.971,8.417,153
5,46,642.216,1584.614,1409.827,553.329,47.379,8.423,152
5,47,641.508,1580.765,1402.616,554.736,47.449,8.352,151
5,48,640.815,1589.006,1402.049,554.308,47.087,8.435,150
5,49,642.602,1584.318,1400.152,553.742,47.446,8.422,149
5,50,642.667,1584.294,1394.821,554.709,47.163,8.4,148
5,51,642.206,1586.445,1400.556,553.704,47.308,8.431,147
5,52,641.181,1593.735,1402.077,553.994,46.977,8.405,146
5,53,641.947,1592.125,1399.532,554.074,47.162,8.407,145
5,54,642.146,1591.417,1391.794,553.029,46.841,8.382,144
5,55,641.898,1579.86,1398.816,552.671,47.077,8.474,143
5,56,642.452,1587.104,1397.292,552.901,47.051,8.425,142
5,57,642.669,1590.0,1407.182,553.291,47.345,8.415,141
5,58,642.195,1594.575,1392.916,553.534,47.646,8.37,140
5,59,642.003,1584.348,1402.239,552.844,47.495,8.456,139
5,60,642.529,1583.02,1404.189,553.183,47.267,8.516,138
5,61,642.351,1581.789,1404.844,552.948,47.054,8.389,137
5,62,642.115,1590.325,1407.325,553.876,47.083,8.41,136
5,63,642.445,1584.102,1402.278,553.826,47.274,8.441,135
